Year,County,Hospital,OSHPDID,Surgery,# of Cases (ICD 9),# of Cases (ICD 10),LONGITUDE,LATITUDE
2013,Los Angeles,Alhambra Hospital Medical Center,106190017,Colon,39,,-118.1449,34.08988
2013,Los Angeles,Alhambra Hospital Medical Center,106190017,Liver,2,,-118.1449,34.08988
2013,Los Angeles,Alhambra Hospital Medical Center,106190017,Lung,1,,-118.1449,34.08988
2013,Los Angeles,Alhambra Hospital Medical Center,106190017,Esophagus,1,,-118.1449,34.08988
2013,Los Angeles,Alhambra Hospital Medical Center,106190017,Stomach,10,,-118.1449,34.08988
2013,Los Angeles,Antelope Valley Hospital,106190034,Rectum,12,,-118.15767,34.68928
2013,Los Angeles,Antelope Valley Hospital,106190034,Colon,62,,-118.15767,34.68928
2013,Los Angeles,Antelope Valley Hospital,106190034,Prostate,38,,-118.15767,34.68928
2013,Los Angeles,Antelope Valley Hospital,106190034,Pancreas,1,,-118.15767,34.68928
2013,Los Angeles,Antelope Valley Hospital,106190034,Breast,122,,-118.15767,34.68928
2013,Los Angeles,Antelope Valley Hospital,106190034,Stomach,3,,-118.15767,34.68928
2013,Los Angeles,Antelope Valley Hospital,106190034,Lung,10,,-118.15767,34.68928
2013,Los Angeles,Antelope Valley Hospital,106190034,Brain,8,,-118.15767,34.68928
2013,Los Angeles,Antelope Valley Hospital,106190034,Bladder,1,,-118.15767,34.68928
2013,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Colon,7,,-118.1866412,33.7802376
2013,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Brain,3,,-118.1866412,33.7802376
2013,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Esophagus,1,,-118.1866412,33.7802376
2013,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Lung,5,,-118.1866412,33.7802376
2013,Los Angeles,Saint Mary Medical Center – Long Beach,106190053,Breast,12,,-118.1866412,33.7802376
2013,Los Angeles,Bellflower Medical Center,106190066,Breast,4,,-118.13052,33.87466
2013,Los Angeles,Bellflower Medical Center,106190066,Colon,2,,-118.13052,33.87466
2013,Los Angeles,Beverly Hospital,106190081,Prostate,2,,-118.10132,34.01614
2013,Los Angeles,Beverly Hospital,106190081,Stomach,1,,-118.10132,34.01614
2013,Los Angeles,Beverly Hospital,106190081,Brain,2,,-118.10132,34.01614
2013,Los Angeles,Beverly Hospital,106190081,Lung,1,,-118.10132,34.01614
2013,Los Angeles,Beverly Hospital,106190081,Colon,16,,-118.10132,34.01614
2013,Los Angeles,Beverly Hospital,106190081,Rectum,2,,-118.10132,34.01614
2013,Los Angeles,Beverly Hospital,106190081,Breast,25,,-118.10132,34.01614
2013,Los Angeles,Southern California Hospital At Culver City,106190110,Breast,7,,-118.39724,34.02328
2013,Los Angeles,Southern California Hospital At Culver City,106190110,Brain,1,,-118.39724,34.02328
2013,Los Angeles,Southern California Hospital At Culver City,106190110,Lung,6,,-118.39724,34.02328
2013,Los Angeles,Southern California Hospital At Culver City,106190110,Stomach,2,,-118.39724,34.02328
2013,Los Angeles,Southern California Hospital At Culver City,106190110,Colon,9,,-118.39724,34.02328
2013,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Rectum,8,,-118.26551,34.03721
2013,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Brain,4,,-118.26551,34.03721
2013,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Stomach,4,,-118.26551,34.03721
2013,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Prostate,3,,-118.26551,34.03721
2013,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Pancreas,2,,-118.26551,34.03721
2013,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Colon,10,,-118.26551,34.03721
2013,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Breast,71,,-118.26551,34.03721
2013,Los Angeles,California Hospital Medical Center – Los Angeles,106190125,Lung,1,,-118.26551,34.03721
2013,Los Angeles,Centinela Hospital Medical Center,106190148,Stomach,3,,-118.34788,33.94917
2013,Los Angeles,Centinela Hospital Medical Center,106190148,Breast,14,,-118.34788,33.94917
2013,Los Angeles,Centinela Hospital Medical Center,106190148,Rectum,1,,-118.34788,33.94917
2013,Los Angeles,Centinela Hospital Medical Center,106190148,Lung,7,,-118.34788,33.94917
2013,Los Angeles,Centinela Hospital Medical Center,106190148,Brain,6,,-118.34788,33.94917
2013,Los Angeles,Centinela Hospital Medical Center,106190148,Colon,16,,-118.34788,33.94917
2013,Los Angeles,Gardens Regional Hospital and Medical Center,106190159,Prostate,2,,-118.08169,33.83352
2013,Los Angeles,Gardens Regional Hospital and Medical Center,106190159,Colon,4,,-118.08169,33.83352
2013,Los Angeles,Gardens Regional Hospital and Medical Center,106190159,Breast,4,,-118.08169,33.83352
2013,Los Angeles,Gardens Regional Hospital and Medical Center,106190159,Pancreas,1,,-118.08169,33.83352
2013,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Pancreas,9,,-117.97152,34.13216
2013,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Rectum,26,,-117.97152,34.13216
2013,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Prostate,398,,-117.97152,34.13216
2013,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Bladder,40,,-117.97152,34.13216
2013,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Colon,56,,-117.97152,34.13216
2013,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Lung,40,,-117.97152,34.13216
2013,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Brain,45,,-117.97152,34.13216
2013,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Stomach,29,,-117.97152,34.13216
2013,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Liver,56,,-117.97152,34.13216
2013,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Esophagus,9,,-117.97152,34.13216
2013,Los Angeles,City of Hope Helford Clinical Research Hospital,106190176,Breast,437,,-117.97152,34.13216
2013,Los Angeles,Community and Mission Hospital of Huntington Park – Slauson,106190197,Breast,3,,-118.22466,33.98929
2013,Los Angeles,Community and Mission Hospital of Huntington Park – Slauson,106190197,Colon,3,,-118.22466,33.98929
2013,Los Angeles,Community and Mission Hospital of Huntington Park – Slauson,106190197,Stomach,2,,-118.22466,33.98929
2013,Los Angeles,Los Angeles Community Hospital,106190198,Colon,2,,-118.1875,34.01897
2013,Los Angeles,Los Angeles Community Hospital,106190198,Breast,1,,-118.1875,34.01897
2013,Los Angeles,San Gabriel Valley Medical Center,106190200,Breast,62,,-118.10503,34.1024
2013,Los Angeles,San Gabriel Valley Medical Center,106190200,Lung,1,,-118.10503,34.1024
2013,Los Angeles,San Gabriel Valley Medical Center,106190200,Colon,20,,-118.10503,34.1024
2013,Los Angeles,San Gabriel Valley Medical Center,106190200,Brain,8,,-118.10503,34.1024
2013,Los Angeles,San Gabriel Valley Medical Center,106190200,Stomach,6,,-118.10503,34.1024
2013,Los Angeles,San Gabriel Valley Medical Center,106190200,Rectum,9,,-118.10503,34.1024
2013,Los Angeles,Lakewood Regional Medical Center,106190240,Breast,20,,-118.14837,33.86016
2013,Los Angeles,Lakewood Regional Medical Center,106190240,Stomach,6,,-118.14837,33.86016
2013,Los Angeles,Lakewood Regional Medical Center,106190240,Prostate,2,,-118.14837,33.86016
2013,Los Angeles,Lakewood Regional Medical Center,106190240,Lung,5,,-118.14837,33.86016
2013,Los Angeles,Lakewood Regional Medical Center,106190240,Esophagus,1,,-118.14837,33.86016
2013,Los Angeles,Lakewood Regional Medical Center,106190240,Colon,22,,-118.14837,33.86016
2013,Los Angeles,Lakewood Regional Medical Center,106190240,Brain,5,,-118.14837,33.86016
2013,Los Angeles,PIH Hospital – Downey,106190243,Lung,2,,-118.13196,33.93515
2013,Los Angeles,PIH Hospital – Downey,106190243,Stomach,5,,-118.13196,33.93515
2013,Los Angeles,PIH Hospital – Downey,106190243,Breast,63,,-118.13196,33.93515
2013,Los Angeles,PIH Hospital – Downey,106190243,Rectum,3,,-118.13196,33.93515
2013,Los Angeles,PIH Hospital – Downey,106190243,Prostate,8,,-118.13196,33.93515
2013,Los Angeles,PIH Hospital – Downey,106190243,Colon,30,,-118.13196,33.93515
2013,Los Angeles,PIH Hospital – Downey,106190243,Brain,6,,-118.13196,33.93515
2013,Los Angeles,East Los Angeles Doctors Hospital,106190256,Breast,1,,-118.18377,34.02383
2013,Los Angeles,East Los Angeles Doctors Hospital,106190256,Colon,4,,-118.18377,34.02383
2013,Los Angeles,Encino Hospital Medical Center,106190280,Colon,1,,-118.48662,34.15686
2013,Los Angeles,Foothill Presbyterian Hospital – Johnston Memorial,106190298,Brain,3,,-117.87244,34.13384
2013,Los Angeles,Foothill Presbyterian Hospital – Johnston Memorial,106190298,Rectum,2,,-117.87244,34.13384
2013,Los Angeles,Foothill Presbyterian Hospital – Johnston Memorial,106190298,Breast,54,,-117.87244,34.13384
2013,Los Angeles,Foothill Presbyterian Hospital – Johnston Memorial,106190298,Colon,14,,-117.87244,34.13384
2013,Los Angeles,Foothill Presbyterian Hospital – Johnston Memorial,106190298,Lung,2,,-117.87244,34.13384
2013,Los Angeles,Foothill Presbyterian Hospital – Johnston Memorial,106190298,Stomach,1,,-117.87244,34.13384
2013,Los Angeles,Pacific Alliance Medical Center,106190307,Breast,10,,-118.23905,34.06464
2013,Los Angeles,Pacific Alliance Medical Center,106190307,Colon,6,,-118.23905,34.06464
2013,Los Angeles,Pacific Alliance Medical Center,106190307,Prostate,1,,-118.23905,34.06464
2013,Los Angeles,Pacific Alliance Medical Center,106190307,Brain,2,,-118.23905,34.06464
2013,Los Angeles,Pacific Alliance Medical Center,106190307,Stomach,3,,-118.23905,34.06464
2013,Los Angeles,Pacific Alliance Medical Center,106190307,Rectum,1,,-118.23905,34.06464
2013,Los Angeles,Garfield Medical Center,106190315,Brain,7,,-118.12302,34.06826
2013,Los Angeles,Garfield Medical Center,106190315,Rectum,5,,-118.12302,34.06826
2013,Los Angeles,Garfield Medical Center,106190315,Liver,1,,-118.12302,34.06826
2013,Los Angeles,Garfield Medical Center,106190315,Breast,48,,-118.12302,34.06826
2013,Los Angeles,Garfield Medical Center,106190315,Stomach,6,,-118.12302,34.06826
2013,Los Angeles,Garfield Medical Center,106190315,Colon,33,,-118.12302,34.06826
2013,Los Angeles,Garfield Medical Center,106190315,Lung,19,,-118.12302,34.06826
2013,Los Angeles,Garfield Medical Center,106190315,Bladder,1,,-118.12302,34.06826
2013,Los Angeles,Garfield Medical Center,106190315,Prostate,7,,-118.12302,34.06826
2013,Los Angeles,Glendale Adventist Medical Center,106190323,Prostate,19,,-118.23109,34.14951
2013,Los Angeles,Glendale Adventist Medical Center,106190323,Stomach,4,,-118.23109,34.14951
2013,Los Angeles,Glendale Adventist Medical Center,106190323,Rectum,8,,-118.23109,34.14951
2013,Los Angeles,Glendale Adventist Medical Center,106190323,Pancreas,3,,-118.23109,34.14951
2013,Los Angeles,Glendale Adventist Medical Center,106190323,Lung,4,,-118.23109,34.14951
2013,Los Angeles,Glendale Adventist Medical Center,106190323,Liver,1,,-118.23109,34.14951
2013,Los Angeles,Glendale Adventist Medical Center,106190323,Breast,77,,-118.23109,34.14951
2013,Los Angeles,Glendale Adventist Medical Center,106190323,Colon,26,,-118.23109,34.14951
2013,Los Angeles,Glendale Adventist Medical Center,106190323,Esophagus,1,,-118.23109,34.14951
2013,Los Angeles,Glendale Adventist Medical Center,106190323,Brain,11,,-118.23109,34.14951
2013,Los Angeles,Glendale Adventist Medical Center,106190323,Bladder,1,,-118.23109,34.14951
2013,Los Angeles,Glendora Community Hospital,106190328,Colon,1,,-117.86609,34.12867
2013,Los Angeles,Glendora Community Hospital,106190328,Breast,1,,-117.86609,34.12867
2013,Los Angeles,Greater El Monte Community Hospital,106190352,Rectum,1,,-118.04257,34.04827
2013,Los Angeles,Greater El Monte Community Hospital,106190352,Breast,3,,-118.04257,34.04827
2013,Los Angeles,Greater El Monte Community Hospital,106190352,Colon,1,,-118.04257,34.04827
2013,Los Angeles,Southern California Hospital at Hollywood,106190380,Breast,2,,-118.32501,34.09628
2013,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Stomach,6,,-118.29163,34.09557
2013,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Rectum,6,,-118.29163,34.09557
2013,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Breast,64,,-118.29163,34.09557
2013,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Lung,1,,-118.29163,34.09557
2013,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Brain,1,,-118.29163,34.09557
2013,Los Angeles,Hollywood Presbyterian Medical Center,106190382,Colon,22,,-118.29163,34.09557
2013,Los Angeles,Providence Holy Cross Medical Center,106190385,Esophagus,2,,-118.45951,34.2791
2013,Los Angeles,Providence Holy Cross Medical Center,106190385,Breast,84,,-118.45951,34.2791
2013,Los Angeles,Providence Holy Cross Medical Center,106190385,Bladder,1,,-118.45951,34.2791
2013,Los Angeles,Providence Holy Cross Medical Center,106190385,Rectum,10,,-118.45951,34.2791
2013,Los Angeles,Providence Holy Cross Medical Center,106190385,Stomach,11,,-118.45951,34.2791
2013,Los Angeles,Providence Holy Cross Medical Center,106190385,Pancreas,3,,-118.45951,34.2791
2013,Los Angeles,Providence Holy Cross Medical Center,106190385,Lung,20,,-118.45951,34.2791
2013,Los Angeles,Providence Holy Cross Medical Center,106190385,Liver,6,,-118.45951,34.2791
2013,Los Angeles,Providence Holy Cross Medical Center,106190385,Colon,51,,-118.45951,34.2791
2013,Los Angeles,Providence Holy Cross Medical Center,106190385,Brain,7,,-118.45951,34.2791
2013,Los Angeles,Providence Holy Cross Medical Center,106190385,Prostate,10,,-118.45951,34.2791
2013,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Stomach,5,,-118.26522,34.05324
2013,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Rectum,5,,-118.26522,34.05324
2013,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Prostate,1,,-118.26522,34.05324
2013,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Pancreas,8,,-118.26522,34.05324
2013,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Breast,32,,-118.26522,34.05324
2013,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Brain,8,,-118.26522,34.05324
2013,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Lung,5,,-118.26522,34.05324
2013,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Colon,14,,-118.26522,34.05324
2013,Los Angeles,Good Samaritan Hospital – Los Angeles,106190392,Liver,12,,-118.26522,34.05324
2013,Los Angeles,Huntington Memorial Hospital,106190400,Stomach,12,,-118.1518,34.13565
2013,Los Angeles,Huntington Memorial Hospital,106190400,Rectum,18,,-118.1518,34.13565
2013,Los Angeles,Huntington Memorial Hospital,106190400,Prostate,122,,-118.1518,34.13565
2013,Los Angeles,Huntington Memorial Hospital,106190400,Pancreas,16,,-118.1518,34.13565
2013,Los Angeles,Huntington Memorial Hospital,106190400,Liver,8,,-118.1518,34.13565
2013,Los Angeles,Huntington Memorial Hospital,106190400,Esophagus,1,,-118.1518,34.13565
2013,Los Angeles,Huntington Memorial Hospital,106190400,Colon,61,,-118.1518,34.13565
2013,Los Angeles,Huntington Memorial Hospital,106190400,Breast,145,,-118.1518,34.13565
2013,Los Angeles,Huntington Memorial Hospital,106190400,Lung,25,,-118.1518,34.13565
2013,Los Angeles,Huntington Memorial Hospital,106190400,Brain,27,,-118.1518,34.13565
2013,Los Angeles,Huntington Memorial Hospital,106190400,Bladder,6,,-118.1518,34.13565
2013,Los Angeles,Citrus Valley Medical Center – Inter Community Campus,106190413,Lung,6,,-117.89264,34.08993
2013,Los Angeles,Citrus Valley Medical Center – Inter Community Campus,106190413,Colon,31,,-117.89264,34.08993
2013,Los Angeles,Citrus Valley Medical Center – Inter Community Campus,106190413,Stomach,2,,-117.89264,34.08993
2013,Los Angeles,Citrus Valley Medical Center – Inter Community Campus,106190413,Rectum,3,,-117.89264,34.08993
2013,Los Angeles,Citrus Valley Medical Center – Inter Community Campus,106190413,Brain,3,,-117.89264,34.08993
2013,Los Angeles,Citrus Valley Medical Center – Inter Community Campus,106190413,Breast,36,,-117.89264,34.08993
2013,Los Angeles,Torrance Memorial Medical Center,106190422,Stomach,13,,-118.34388,33.81258
2013,Los Angeles,Torrance Memorial Medical Center,106190422,Rectum,23,,-118.34388,33.81258
2013,Los Angeles,Torrance Memorial Medical Center,106190422,Prostate,63,,-118.34388,33.81258
2013,Los Angeles,Torrance Memorial Medical Center,106190422,Liver,2,,-118.34388,33.81258
2013,Los Angeles,Torrance Memorial Medical Center,106190422,Esophagus,12,,-118.34388,33.81258
2013,Los Angeles,Torrance Memorial Medical Center,106190422,Colon,81,,-118.34388,33.81258
2013,Los Angeles,Torrance Memorial Medical Center,106190422,Breast,286,,-118.34388,33.81258
2013,Los Angeles,Torrance Memorial Medical Center,106190422,Brain,3,,-118.34388,33.81258
2013,Los Angeles,Torrance Memorial Medical Center,106190422,Bladder,7,,-118.34388,33.81258
2013,Los Angeles,Torrance Memorial Medical Center,106190422,Lung,37,,-118.34388,33.81258
2013,Los Angeles,Kaiser Foundation Hospital – Sunset,106190429,Lung,48,,-118.29545,34.09823
2013,Los Angeles,Kaiser Foundation Hospital – Sunset,106190429,Liver,68,,-118.29545,34.09823
2013,Los Angeles,Kaiser Foundation Hospital – Sunset,106190429,Esophagus,1,,-118.29545,34.09823
2013,Los Angeles,Kaiser Foundation Hospital – Sunset,106190429,Colon,50,,-118.29545,34.09823
2013,Los Angeles,Kaiser Foundation Hospital – Sunset,106190429,Brain,44,,-118.29545,34.09823
2013,Los Angeles,Kaiser Foundation Hospital – Sunset,106190429,Breast,238,,-118.29545,34.09823
2013,Los Angeles,Kaiser Foundation Hospital – Sunset,106190429,Bladder,25,,-118.29545,34.09823
2013,Los Angeles,Kaiser Foundation Hospital – Sunset,106190429,Pancreas,23,,-118.29545,34.09823
2013,Los Angeles,Kaiser Foundation Hospital – Sunset,106190429,Stomach,12,,-118.29545,34.09823
2013,Los Angeles,Kaiser Foundation Hospital – Sunset,106190429,Rectum,27,,-118.29545,34.09823
2013,Los Angeles,Kaiser Foundation Hospital – Sunset,106190429,Prostate,72,,-118.29545,34.09823
2013,Los Angeles,Kaiser Foundation Hospital – South Bay,106190431,Stomach,12,,-118.29415,33.789
2013,Los Angeles,Kaiser Foundation Hospital – South Bay,106190431,Rectum,6,,-118.29415,33.789
2013,Los Angeles,Kaiser Foundation Hospital – South Bay,106190431,Prostate,10,,-118.29415,33.789
2013,Los Angeles,Kaiser Foundation Hospital – South Bay,106190431,Pancreas,10,,-118.29415,33.789
2013,Los Angeles,Kaiser Foundation Hospital – South Bay,106190431,Breast,236,,-118.29415,33.789
2013,Los Angeles,Kaiser Foundation Hospital – South Bay,106190431,Bladder,1,,-118.29415,33.789
2013,Los Angeles,Kaiser Foundation Hospital – South Bay,106190431,Liver,5,,-118.29415,33.789
